,Student Name,Course Code
0,Student1,CIS311
1,Student2,CIS312
2,Student3,CIS322
3,Student4,CIS323
4,Student5,CIS315
5,Student6,CIS316
6,Student7,CIS327
7,Stduent8,CIS328
8,Student9,CIS329
9,Student10,CIS330
10,Student11,CIS318
11,Stduent12,CIS322
12,Student13,CIS333
13,Student14,CIS328
14,Student15,CIS313
15,Student16,CIS314
16,Student17,CIS326
17,Student18,CIS314
18,Student19,CIS331
19,Student 20,CIS332
20,Student21,CIS333
21,Student 22,CIS336
22,Student23,CIS334
23,Student24,CIS335
24,Student25,CIS336
25,Student26,CIS330
26,Student27,CIS320
27,Student28,CIS317
28,Student29,CIS313
29,Student30,CIS319
30,Student31,CIS331
